name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2010-12-23,29.5,20.8,26.6,29.4,12.3,20.6,20.2,76.9,0,0,0,,,3.8,,9.5,319.5,1032.5,72.6,9.4,96.3,8.3,4,,2010-12-23T07:15:53,2010-12-23T16:23:31,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2010-12-24,31.8,27.7,29.4,28.2,19.1,23,24.8,83.1,0.046,100,45.83,"rain,snow",,3.8,,8.7,336.1,1028.1,100,4.1,30,2.6,1,,2010-12-24T07:16:18,2010-12-24T16:24:06,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2010-12-25,31.4,25.2,29.1,23.5,15.6,20.2,24.1,81.4,0.029,100,37.5,"rain,snow",,5.6,21.9,14.2,351.6,1024.3,96,7.5,55.2,4.7,2,,2010-12-25T07:16:42,2010-12-25T16:24:43,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2010-12-26,31.5,23.2,27.6,22.6,12.3,17.3,22,79,0.049,100,33.33,"rain,snow",,6.5,25.3,18.6,342,1025.5,92.9,7.3,73.4,6.4,3,,2010-12-26T07:17:03,2010-12-26T16:25:22,0.66,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2010-12-27,22.5,14.5,18.2,13.5,1.8,7.9,12.9,79.5,0,0,0,,,6.6,,11.6,267.4,1026.1,43.7,8.7,87.4,7.6,4,,2010-12-27T07:17:21,2010-12-27T16:26:03,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2010-12-28,28.1,13.6,20.4,19.9,0,10.5,14.8,78.8,0,0,0,,,5.9,19.5,11.6,226.1,1020.8,62.7,6.6,91.9,8.1,4,,2010-12-28T07:17:38,2010-12-28T16:26:46,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2010-12-29,35.8,16.4,27.4,27.7,8.3,19.5,23.2,84.4,0,0,0,,,5.3,24.2,15.8,173.1,1014.2,66,5.1,92.2,8,4,,2010-12-29T07:17:52,2010-12-29T16:27:31,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2010-12-30,47.7,36.3,41.6,41.9,28.2,34.1,38,87.3,0.005,100,4.17,rain,,3,29.9,19,179.8,1007.3,100,5.4,22.8,1.9,1,,2010-12-30T07:18:03,2010-12-30T16:28:18,0.88,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2010-12-31,54.8,47.3,50.8,54.8,41.7,48.4,47.7,89.4,0.491,100,41.67,rain,,,29,17.9,184,1006.3,97.3,7.9,33.2,2.9,2,,2010-12-31T07:18:13,2010-12-31T16:29:07,0.92,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-01,46.6,15.4,25.3,39.5,-0.8,11.7,12.9,58.9,0.054,100,4.17,"rain,snow",,,36.5,24.3,249.6,1013.5,83.8,9.9,96.2,8.3,4,,2011-01-01T07:18:20,2011-01-01T16:29:57,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-02,24.8,12.5,19,15.3,-2.1,7,6.8,59.2,0,0,0,,,,26.5,18.1,239,1023,18.1,9.9,109.2,9.4,5,,2011-01-02T07:18:25,2011-01-02T16:30:49,0.99,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-03,35.6,21.5,28.8,29.9,11.6,21.4,17.1,62,0,0,0,,,,,12,218.7,1018.6,59.4,9.9,88,7.6,4,,2011-01-03T07:18:27,2011-01-03T16:31:43,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-04,31,15.4,23,26.8,4.8,12.4,13.5,66.7,0,0,0,,,,23,14.6,264.7,1016.5,27.3,9.9,106.5,9.1,5,,2011-01-04T07:18:28,2011-01-04T16:32:38,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-05,31.3,11.5,21.6,25.7,3,14.3,11.9,66.1,0,0,0,,,,18.3,11.9,212.9,1014.4,71.8,9.6,68.7,6,3,,2011-01-05T07:18:25,2011-01-05T16:33:35,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-06,28.9,19,24.9,20.5,7.5,14.4,12.9,61.3,0,0,0,,,,24.2,18.2,297.8,1005.7,79.4,8.6,79.6,6.9,4,,2011-01-06T07:18:21,2011-01-06T16:34:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-07,21.5,14.4,18.3,10.1,-1.4,6.5,7.8,63.6,0.006,100,8.33,snow,,,24.2,15.9,296.5,999.3,96.9,7.6,60.8,5.3,3,,2011-01-07T07:18:14,2011-01-07T16:35:33,0.05,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-08,24.1,9.7,16.2,12.2,-6.5,2.5,5.6,62.8,0,0,0,,,,27.7,17.9,306.4,1010.7,33.3,9.7,62.4,5.4,3,,2011-01-08T07:18:05,2011-01-08T16:36:34,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-09,30.1,10.3,20.2,30.1,1.3,15.9,8.2,60.1,0,0,0,,,,,9.5,290.3,1026.8,39.6,9.9,95,8.1,4,,2011-01-09T07:17:53,2011-01-09T16:37:37,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-10,32.2,20.5,26.2,26.5,14.1,19.8,13.8,60.3,0,0,0,,,,,13.8,98,1029.5,87.7,9.8,95,8.2,4,,2011-01-10T07:17:39,2011-01-10T16:38:40,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-11,26.9,23.2,25.3,26.3,11.4,16.5,19.4,78.5,0.132,100,66.67,snow,,3.2,26.4,17.2,11.3,1021.4,100,3.8,20,1.8,1,,2011-01-11T07:17:23,2011-01-11T16:39:45,0.2,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-12,27.8,21.1,24.8,17.5,9.2,13.6,16.6,70.7,0,0,0,,,3.4,26.3,17.9,316.3,1028.5,96.5,9.5,57.5,5,2,,2011-01-12T07:17:04,2011-01-12T16:40:51,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-13,24.5,16,21.4,18.9,4.2,12.5,14.6,74.8,0,0,0,,,2.5,,10.5,243.9,1031.8,99.4,8,46.9,4,3,,2011-01-13T07:16:43,2011-01-13T16:41:58,0.3,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-14,26.1,17,21.2,24.1,5.1,14.6,14.2,74.1,0,0,0,,,2,,10,199.8,1025.1,99.5,7.4,76.7,6.6,4,,2011-01-14T07:16:20,2011-01-14T16:43:06,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-15,25.6,17.7,22.6,14.4,7.4,11.2,13.8,68.9,0.003,100,4.17,snow,,1.8,24.2,16.2,291.5,1019.7,85,7.8,68,5.7,4,,2011-01-15T07:15:55,2011-01-15T16:44:15,0.39,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-16,22.4,9.3,17.5,22.4,-1.8,11.2,9.4,70.3,0,0,0,,,1.5,17.2,8.8,330.5,1025,74.4,9.2,77.6,6.6,4,,2011-01-16T07:15:27,2011-01-16T16:45:25,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-17,34.3,19.3,26.6,28.2,6.8,16.4,20.2,76.7,0.117,100,50,"rain,snow",,2,26.8,16.9,168.6,1011.8,98.7,5.6,43.2,3.8,2,,2011-01-17T07:14:57,2011-01-17T16:46:36,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-18,33.9,22.9,28.8,33.1,10.4,19.5,24.9,85,0.072,100,29.17,"rain,snow",,1.4,25.5,18.3,346.4,1010.6,100,4.3,57.7,4.9,2,,2011-01-18T07:14:25,2011-01-18T16:47:48,0.49,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-19,24.5,16.8,20.4,15,7.6,10.3,11.5,68.6,0,0,0,,,1.4,,12.1,315.1,1019.6,84.8,9.7,73.3,6.3,3,,2011-01-19T07:13:51,2011-01-19T16:49:00,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-20,20.9,8.4,16.6,10.5,-9.3,5.1,7.2,66,0,0,0,,,1.3,29.4,16.3,268.2,1019.3,85.8,9.4,41.9,3.4,2,,2011-01-20T07:13:14,2011-01-20T16:50:13,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-21,9.3,-1.7,4.1,8.3,-19,-9,-8.1,56.7,0,0,0,,,1.2,25.6,19.9,285.7,1020.5,46.7,9.9,114.3,9.8,5,,2011-01-21T07:12:36,2011-01-21T16:51:27,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-22,18.5,6.9,11.5,5.2,-6.4,-1.6,2.8,67.7,0.003,100,4.17,snow,,1.5,,13.6,268.7,1015.5,91.4,7.5,61.4,5.3,3,,2011-01-22T07:11:55,2011-01-22T16:52:41,0.55,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-23,20.7,6.6,13.7,9.4,-7.3,2.6,0.8,57.1,0,0,0,,,1.5,20.8,13.6,144.9,1024.8,72.4,8.8,89,7.7,4,,2011-01-23T07:11:12,2011-01-23T16:53:56,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-24,28,15.8,21.7,19.4,3.1,11.5,17.1,82.3,0.012,100,16.67,snow,,1.8,19.5,12.4,212,1018.4,100,4.5,70.1,5.9,3,,2011-01-24T07:10:28,2011-01-24T16:55:11,0.64,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-25,30.1,21.4,26.4,30.1,11.3,20.3,21.8,82.8,0,0,0,,,1.4,,8.9,229.7,1019.9,99.4,4,100.4,8.7,4,,2011-01-25T07:09:41,2011-01-25T16:56:26,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-26,28.6,19.3,24.1,24.7,9.3,15.9,18.6,79.1,0,0,0,,,1.4,16.1,9.9,293.7,1017.8,100,5.4,88.3,7.7,4,,2011-01-26T07:08:52,2011-01-26T16:57:42,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-27,25.9,17.6,22.3,17.9,6,12.2,17.2,80.8,0.023,100,16.67,snow,,1.5,18.3,13.2,244.9,1012.5,100,4,40.3,3.5,2,,2011-01-27T07:08:01,2011-01-27T16:58:59,0.81,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-28,31.4,18.5,26.2,30,11.4,18.6,18.5,72.9,0,0,0,,,2,26.4,13.7,245.3,1012.6,86.9,7.4,122.5,10.6,5,,2011-01-28T07:07:09,2011-01-28T17:00:15,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-29,34.3,26.6,30.6,30.5,15,24.1,23.5,75.2,0,0,0,,,1.7,22.2,16.2,287.7,1013.3,99,6.9,129.4,11.2,5,,2011-01-29T07:06:14,2011-01-29T17:01:32,0.9,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-30,30.3,27.7,29.3,30.3,17.1,21.4,22.3,75.3,0,0,0,,,1.4,32.2,13.9,41.6,1025.5,100,8.4,97.5,8.6,4,,2011-01-30T07:05:18,2011-01-30T17:02:49,0.94,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-01-31,26.6,19.8,23,16.3,6.8,10.3,13.5,66.5,0.03,100,12.5,snow,,1.4,29,18.1,78.6,1027.5,96.5,8.9,67.6,5.7,3,,2011-01-31T07:04:20,2011-01-31T17:04:06,0.97,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-01,24.1,19.8,21.7,9,1.5,5.7,16.8,81.5,0.291,100,54.17,snow,,3.2,54.4,36.1,56.1,1019.1,100,3.6,47.7,4,3,,2011-02-01T07:03:20,2011-02-01T17:05:23,0.99,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-02,24.1,11.8,20.1,11.1,1,5.2,12.6,73.2,0.42,100,79.17,snow,,17.7,50.5,35.5,354.1,1020.4,85.3,5.3,64.2,5.6,3,,2011-02-02T07:02:18,2011-02-02T17:06:41,1,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-03,16.8,-0.7,8.5,3.2,-11.9,-4.5,-4.3,56.8,0.121,100,79.17,snow,,19.2,23.4,17.6,232.6,1032.1,9.9,9.9,148.6,12.9,6,,2011-02-03T07:01:15,2011-02-03T17:07:58,0,Snow,Clear conditions throughout the day with a chance of snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-04,26.3,7,16.3,15.3,-9.6,3.8,1.2,50.7,0.012,100,25,snow,,18.1,24.9,14.6,217.3,1020.3,10.4,9.9,153.1,13.1,6,,2011-02-04T07:00:10,2011-02-04T17:09:16,0.01,Snow,Clear conditions throughout the day with snow clearing later.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-05,28.7,10.8,20.3,20.4,5.1,13.9,9.5,63.2,0,0,0,,,17.4,,10.9,226.1,1007.1,63.4,9.9,95.4,8.3,4,,2011-02-05T06:59:03,2011-02-05T17:10:33,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-06,31.6,24.8,29,31.6,19.5,23.9,24.9,84.5,0.123,100,45.83,"rain,snow",,16.6,,8.9,260.7,1012.3,100,4.5,77.2,6.7,3,,2011-02-06T06:57:55,2011-02-06T17:11:50,0.05,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-07,31.3,22.3,26.3,24.6,14.4,18.4,19.5,75.8,0.053,100,20.83,"rain,snow",,18.3,,9.8,333.2,1016.7,95.3,7.6,111.5,9.5,5,,2011-02-07T06:56:45,2011-02-07T17:13:08,0.08,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-08,22.8,3.1,12.6,13.5,-12.2,-1,2.4,64,0,0,0,,,20.2,25.7,18.2,300.4,1026.7,60.1,9,122.7,10.6,5,,2011-02-08T06:55:34,2011-02-08T17:14:25,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-09,11.9,1.1,5.4,-2.1,-13.8,-9.3,-6.2,58.3,0,0,0,,,18.9,18.3,13.8,256.6,1026.4,67.4,9.9,139.5,12,6,,2011-02-09T06:54:21,2011-02-09T17:15:42,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-10,15.5,-5.9,5.8,3.1,-19.5,-6.7,-4.5,62.5,0,0,0,,,18.1,25.2,15.9,219.1,1021.3,11.8,9.9,159.4,13.7,6,,2011-02-10T06:53:07,2011-02-10T17:16:59,0.21,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-11,29.6,9.1,18.9,19.9,1.4,10.2,10.3,68.7,0,0,0,,,17.5,22.1,15,222.2,1015.8,91.7,8.7,95.6,8.3,4,,2011-02-11T06:51:51,2011-02-11T17:18:16,0.26,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-12,37.6,26.3,32.3,29.7,17.5,24.1,24.3,72.2,0,0,0,,,16.7,24.2,14.5,233.7,1017.2,70.4,9.5,134.3,11.6,6,,2011-02-12T06:50:34,2011-02-12T17:19:32,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-13,47,33.4,39.8,41.8,24.2,31.9,27.2,61,0,0,0,,,15.6,36.5,24.8,226.3,1006.3,51.9,9.9,158.6,13.9,6,,2011-02-13T06:49:16,2011-02-13T17:20:49,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-14,42.2,30.4,38.3,36.1,25.1,31.1,27.5,65.5,0,0,0,,,12.3,35.2,21.6,300.9,1016.7,52,9.9,164.9,14.3,6,,2011-02-14T06:47:56,2011-02-14T17:22:05,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-15,39.1,25.7,33,30.8,17,24.8,20.7,61.4,0.004,100,4.17,rain,,9.5,26.4,17.3,163.5,1024.5,71.9,9.8,104,9,5,,2011-02-15T06:46:35,2011-02-15T17:23:21,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-16,50.2,37.5,43.4,50.2,30.8,39.4,35.4,73.4,0.017,100,4.17,rain,,7.5,19.5,11.4,193.9,1014.9,92.2,9,114.9,9.7,5,,2011-02-16T06:45:13,2011-02-16T17:24:36,0.48,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-17,57,49.1,53,57,43.8,52.2,46.6,78.6,0,0,0,,,3.7,34.1,20.2,195.5,1005.3,94.4,9.7,76.8,6.6,4,,2011-02-17T06:43:50,2011-02-17T17:25:52,0.49,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-18,54.1,35.2,42.7,54.1,26,35.4,25.9,52,0,0,0,,,,33.8,22.6,269.4,1018,35.7,9.9,175.3,15.1,7,,2011-02-18T06:42:25,2011-02-18T17:27:07,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-19,34.7,27.3,30.6,28.5,19.1,22.6,17.3,58,0,0,0,,,,21.9,13.8,23.3,1029.5,40.2,9.9,135.1,11.6,6,,2011-02-19T06:40:59,2011-02-19T17:28:22,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-20,36.1,28.6,33.5,30.7,21,25.4,29.3,84.8,0.836,100,66.67,"rain,snow",,,25.3,15.5,99.8,1014.1,95.8,6.5,51.1,4.4,3,,2011-02-20T06:39:33,2011-02-20T17:29:36,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-21,33.9,26.1,30.4,24.4,14.8,19.6,27.3,88.2,0.084,100,8.33,"rain,snow",,,27.9,17.4,65.5,1009.7,100,6.8,79,6.8,3,,2011-02-21T06:38:05,2011-02-21T17:30:51,0.57,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-22,26.5,24.1,25.3,21.9,14,17.5,18.5,75.4,0.007,100,8.33,snow,,1.2,,11.6,86.4,1022.7,100,8,120.9,10.4,5,,2011-02-22T06:36:36,2011-02-22T17:32:05,0.62,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-23,33.8,24.5,28.7,26.8,14.8,20.9,22.7,77.9,0.087,100,8.33,"rain,snow",,,19.5,13.4,163,1022.7,99.6,8.2,169.6,14.6,7,,2011-02-23T06:35:07,2011-02-23T17:33:19,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-24,37,32.9,34.1,33.1,21.4,26.5,27.2,75.9,0,0,0,,,,31.1,21.8,21.7,1017.4,97.7,7.1,114.8,10.1,6,,2011-02-24T06:33:36,2011-02-24T17:34:32,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-25,35.2,29.8,31.7,32,18.3,23.7,23,70.7,0.022,100,16.67,"rain,snow",,,29.7,18.7,20.1,1018.9,95.5,8.3,151.2,13.1,6,,2011-02-25T06:32:04,2011-02-25T17:35:45,0.78,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-26,32.7,25.8,28.8,30.2,20.3,24.6,25,85.7,0.075,100,54.17,"rain,snow",,1.2,,8.6,322.1,1016.2,99.6,3.1,64.7,5.6,2,,2011-02-26T06:30:32,2011-02-26T17:36:58,0.83,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-27,36.9,26.5,32.2,36.9,19.5,25.8,26.9,81.1,0.212,100,20.83,"rain,snow",,1.2,30.2,16.6,334.7,1009.2,91.8,6.4,106.1,9.2,5,,2011-02-27T06:28:59,2011-02-27T17:38:10,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-02-28,37.2,27.4,31.1,29.9,15.3,23.5,22.2,70.1,0.111,100,16.67,"rain,snow",,,27.4,17,1.6,1017.2,52,9.2,187.3,16.2,7,,2011-02-28T06:27:25,2011-02-28T17:39:23,0.92,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-03-01,43.8,24,34.4,39,15.9,28.1,25.2,69.5,0,0,0,,,,25.7,17.4,206.8,1023.4,49.7,8.9,198.7,17.2,7,,2011-03-01T06:25:50,2011-03-01T17:40:35,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-03-02,37.2,25.8,29.8,30.6,14.1,21,18.2,62.1,0,0,0,,,,21.9,14.7,20.6,1030.5,51.2,9.9,205.7,17.6,7,,2011-03-02T06:24:15,2011-03-02T17:41:46,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-03-03,44.8,26,36.1,39.1,18.2,28.6,20.6,54.6,0,0,0,,,,23.4,18.1,131,1026.3,82.9,9.9,85.2,7.3,3,,2011-03-03T06:22:38,2011-03-03T17:42:57,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-03-04,55.6,35.6,43.7,55.6,26.7,39.8,35.9,75,0.692,100,54.17,"rain,snow",,,24.5,17.2,53,1015.9,97.8,7.4,70.9,5.9,3,,2011-03-04T06:21:02,2011-03-04T17:44:08,1,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-03-05,35.6,26.9,31.9,25.5,15.4,20.5,28,85.2,0.075,100,37.5,"rain,snow",,1.2,34.1,22.2,1.5,1019.9,100,5.3,97.2,8.5,3,,2011-03-05T06:19:24,2011-03-05T17:45:19,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-03-06,32.3,27.7,29,27.9,16.1,20.5,21.9,74.5,0,0,0,,,1.2,24.2,16.3,25.5,1026.5,92.7,9.9,210.2,18.1,8,,2011-03-06T06:17:46,2011-03-06T17:46:30,0.01,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2011-03-07,34.1,25.6,30.8,33.5,22.2,27.6,24.9,78.7,0,0,0,,,,,10.4,166,1024.3,94.9,9.4,159.8,13.9,7,,2011-03-07T06:16:08,2011-03-07T17:47:40,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
